;sex_tag;sex;country;time_period;obs_value
3377;M;Males;Latvia;2019;10.8
3378;M;Males;Latvia;2020;11.4
3380;M;Males;Latvia;2022;13.5
3381;M;Males;Latvia;2023;12.2
3383;M;Males;Montenegro;2012;1.9
3386;M;Males;Montenegro;2015;2.7
3388;M;Males;Montenegro;2017;2.0
3389;M;Males;Montenegro;2018;2.0
3391;M;Males;Montenegro;2020;2.2
3392;M;Males;North Macedonia;2006;1.7
3393;M;Males;North Macedonia;2007;1.3
3394;M;Males;North Macedonia;2008;1.6
3395;M;Males;North Macedonia;2009;1.9
3396;M;Males;North Macedonia;2010;2.4
3397;M;Males;North Macedonia;2011;1.5
3398;M;Males;North Macedonia;2012;1.8
3399;M;Males;North Macedonia;2013;2.9
3401;M;Males;North Macedonia;2015;4.1
3402;M;Males;North Macedonia;2016;6.4
3403;M;Males;North Macedonia;2017;6.4
3404;M;Males;North Macedonia;2018;7.7
3405;M;Males;North Macedonia;2019;9.4
3406;M;Males;North Macedonia;2020;11.4
3409;M;Males;Malta;2006;1.4
3410;M;Males;Malta;2007;2.2
3411;M;Males;Malta;2008;2.5
3412;M;Males;Malta;2009;1.6
3413;M;Males;Malta;2010;1.9
3415;M;Males;Malta;2012;3.8
3416;M;Males;Malta;2013;4.0
3418;M;Males;Malta;2015;4.3
3419;M;Males;Malta;2016;5.5
3420;M;Males;Malta;2017;6.1
3421;M;Males;Malta;2018;6.2
3422;M;Males;Malta;2019;6.1
3423;M;Males;Malta;2020;7.1
3425;M;Males;Malta;2022;6.6
3426;M;Males;Malta;2023;9.4
3427;M;Males;Netherlands;2004;53.3
3430;M;Males;Netherlands;2007;62.9
3431;M;Males;Netherlands;2008;75.7
3432;M;Males;Netherlands;2009;77.7
3433;M;Males;Netherlands;2010;84.1
3434;M;Males;Netherlands;2011;84.5
3435;M;Males;Netherlands;2012;78.5
3438;M;Males;Netherlands;2015;104.7
3439;M;Males;Netherlands;2016;98.2
3440;M;Males;Netherlands;2017;92.0
3441;M;Males;Netherlands;2018;103.5
3443;M;Males;Netherlands;2020;113.5
3445;M;Males;Netherlands;2022;134.6
3446;M;Males;Netherlands;2023;128.5
3458;M;Males;Norway;2015;18.6
3459;M;Males;Norway;2016;22.4
3460;M;Males;Norway;2017;23.1
3461;M;Males;Norway;2018;26.0
3462;M;Males;Norway;2019;27.5
3463;M;Males;Norway;2020;26.3
3465;M;Males;Norway;2022;28.2
3466;M;Males;Norway;2023;34.1
3469;M;Males;Poland;2006;136.6
3470;M;Males;Poland;2007;153.1
3471;M;Males;Poland;2008;175.5
3472;M;Males;Poland;2009;191.8
3474;M;Males;Poland;2011;199.3
3475;M;Males;Poland;2012;214.9
3476;M;Males;Poland;2013;233.7
3478;M;Males;Poland;2015;275.3
3479;M;Males;Poland;2016;281.9
3480;M;Males;Poland;2017;281.6
3481;M;Males;Poland;2018;292.1
3483;M;Males;Poland;2020;298.5
3485;M;Males;Poland;2022;334.4
3486;M;Males;Poland;2023;308.9
3489;M;Males;Portugal;2006;35.1
3490;M;Males;Portugal;2007;39.4
3491;M;Males;Portugal;2008;36.7
3492;M;Males;Portugal;2009;43.1
3493;M;Males;Portugal;2010;37.0
3495;M;Males;Portugal;2012;28.1
3496;M;Males;Portugal;2013;32.2
3498;M;Males;Portugal;2015;37.0
3499;M;Males;Portugal;2016;37.8
3500;M;Males;Portugal;2017;39.5
3501;M;Males;Portugal;2018;49.1
3502;M;Males;Portugal;2019;48.0
3503;M;Males;Portugal;2020;53.0
3505;M;Males;Portugal;2022;51.6
3506;M;Males;Portugal;2023;61.7
3507;M;Males;Romania;2004;35.4
3509;M;Males;Romania;2006;52.7
3510;M;Males;Romania;2007;64.0
3511;M;Males;Romania;2008;69.1
3512;M;Males;Romania;2009;50.7
3514;M;Males;Romania;2011;51.5
3515;M;Males;Romania;2012;50.1
3516;M;Males;Romania;2013;53.6
3518;M;Males;Romania;2015;46.8
3519;M;Males;Romania;2016;45.9
3520;M;Males;Romania;2017;48.1
3521;M;Males;Romania;2018;50.6
3522;M;Males;Romania;2019;50.3
3523;M;Males;Romania;2020;58.6
3525;M;Males;Romania;2022;68.0
3526;M;Males;Romania;2023;60.0
3529;M;Males;Serbia;2012;8.4
3530;M;Males;Serbia;2013;7.2
3532;M;Males;Serbia;2015;13.2
3533;M;Males;Serbia;2016;20.7
3534;M;Males;Serbia;2017;16.8
3535;M;Males;Serbia;2018;15.4
3536;M;Males;Serbia;2019;19.2
3537;M;Males;Serbia;2020;18.3
3539;M;Males;Serbia;2022;20.4
3540;M;Males;Serbia;2023;27.4
3541;M;Males;Sweden;2004;11.6
3544;M;Males;Sweden;2007;25.9
3545;M;Males;Sweden;2008;25.4
3546;M;Males;Sweden;2009;26.4
3547;M;Males;Sweden;2010;29.3
3548;M;Males;Sweden;2011;30.9
3549;M;Males;Sweden;2012;31.3
3550;M;Males;Sweden;2013;33.3
3552;M;Males;Sweden;2015;36.2
3553;M;Males;Sweden;2016;39.4
3554;M;Males;Sweden;2017;44.0
3556;M;Males;Sweden;2019;40.6
3557;M;Males;Sweden;2020;44.4
3559;M;Males;Sweden;2022;48.3
3560;M;Males;Sweden;2023;52.7
3569;M;Males;Slovenia;2012;4.4
3572;M;Males;Slovenia;2015;7.2
3573;M;Males;Slovenia;2016;6.9
3574;M;Males;Slovenia;2017;10.3
3575;M;Males;Slovenia;2018;11.4
3576;M;Males;Slovenia;2019;10.3
3577;M;Males;Slovenia;2020;11.6
3579;M;Males;Slovenia;2022;15.0
3583;M;Males;Slovakia;2006;3.6
3584;M;Males;Slovakia;2007;5.0
3585;M;Males;Slovakia;2008;5.1
3586;M;Males;Slovakia;2009;9.1
3587;M;Males;Slovakia;2010;12.0
3589;M;Males;Slovakia;2012;8.6
3590;M;Males;Slovakia;2013;12.8
3592;M;Males;Slovakia;2015;17.5
3593;M;Males;Slovakia;2016;22.4
3594;M;Males;Slovakia;2017;23.4
3595;M;Males;Slovakia;2018;24.2
3596;M;Males;Slovakia;2019;24.7
3597;M;Males;Slovakia;2020;26.7
3599;M;Males;Slovakia;2022;33.5
3600;M;Males;Slovakia;2023;29.1
3604;M;Males;Türkiye;2009;68.4
3605;M;Males;Türkiye;2010;74.7
3606;M;Males;Türkiye;2011;86.7
3607;M;Males;Türkiye;2012;113.0
3608;M;Males;Türkiye;2013;130.5
3610;M;Males;Türkiye;2015;125.2
3611;M;Males;Türkiye;2016;140.7
3612;M;Males;Türkiye;2017;140.0
3613;M;Males;Türkiye;2018;133.2
3614;M;Males;Türkiye;2019;138.4
3615;M;Males;Türkiye;2020;142.2
3617;M;Males;Türkiye;2022;177.8
3618;M;Males;Türkiye;2023;189.3
3621;M;Males;United Kingdom;2006;290.9
3624;M;Males;United Kingdom;2009;292.3
3627;M;Males;United Kingdom;2012;227.6
3628;M;Males;United Kingdom;2013;228.6
3630;M;Males;United Kingdom;2015;243.0
3631;M;Males;United Kingdom;2016;293.1
3632;M;Males;United Kingdom;2017;247.6
3633;M;Males;United Kingdom;2018;266.8
3634;M;Males;United Kingdom;2019;261.5
3639;T;Total;Austria;2008;18.7
3640;T;Total;Austria;2009;18.9
3641;T;Total;Austria;2010;17.2
3642;T;Total;Austria;2011;19.0
3643;T;Total;Austria;2012;20.5
3644;T;Total;Austria;2013;23.6
3646;T;Total;Austria;2015;31.5
3647;T;Total;Austria;2016;30.8
3648;T;Total;Austria;2017;35.3
3649;T;Total;Austria;2018;38.7
3650;T;Total;Austria;2019;39.6
3651;T;Total;Austria;2020;36.0
3653;T;Total;Austria;2022;39.6
3654;T;Total;Austria;2023;47.0
3656;T;Total;Bosnia and Herzegovina;2022;7.7
3657;T;Total;Bosnia and Herzegovina;2023;9.1
3658;T;Total;Belgium;2004;43.4
3660;T;Total;Belgium;2006;42.4
3661;T;Total;Belgium;2007;46.4
3663;T;Total;Belgium;2009;47.9
3664;T;Total;Belgium;2010;53.7
3666;T;Total;Belgium;2012;46.3
3667;T;Total;Belgium;2013;47.3
3669;T;Total;Belgium;2015;48.8
3670;T;Total;Belgium;2016;55.9
3672;T;Total;Belgium;2018;55.6
3673;T;Total;Belgium;2019;47.5
3674;T;Total;Belgium;2020;58.5
3676;T;Total;Belgium;2022;61.7
3677;T;Total;Belgium;2023;59.0
3687;T;Total;Bulgaria;2013;16.0
3689;T;Total;Bulgaria;2015;23.7
3690;T;Total;Bulgaria;2016;28.1
3691;T;Total;Bulgaria;2017;34.5
3692;T;Total;Bulgaria;2018;37.2
3694;T;Total;Bulgaria;2020;38.1
3696;T;Total;Bulgaria;2022;40.7
3697;T;Total;Bulgaria;2023;46.1
3698;T;Total;Switzerland;2004;30.2
3700;T;Total;Switzerland;2006;44.9
3701;T;Total;Switzerland;2007;50.1
3702;T;Total;Switzerland;2008;48.5
3703;T;Total;Switzerland;2009;51.2
3705;T;Total;Switzerland;2011;60.1
3706;T;Total;Switzerland;2012;66.9
3707;T;Total;Switzerland;2013;72.8
3709;T;Total;Switzerland;2015;73.8
3710;T;Total;Switzerland;2016;71.3
3711;T;Total;Switzerland;2017;69.0
3712;T;Total;Switzerland;2018;79.1
3713;T;Total;Switzerland;2019;85.5
3714;T;Total;Switzerland;2020;77.2
3716;T;Total;Switzerland;2022;60.2
3717;T;Total;Switzerland;2023;59.8
3718;T;Total;Cyprus;2004;3.6
3720;T;Total;Cyprus;2006;4.4
3721;T;Total;Cyprus;2007;5.1
3722;T;Total;Cyprus;2008;5.2
3724;T;Total;Cyprus;2010;5.2
3725;T;Total;Cyprus;2011;5.3
3726;T;Total;Cyprus;2012;6.3
3727;T;Total;Cyprus;2013;6.0
3729;T;Total;Cyprus;2015;5.9
3730;T;Total;Cyprus;2016;5.3
3731;T;Total;Cyprus;2017;5.8
3732;T;Total;Cyprus;2018;6.3
3733;T;Total;Cyprus;2019;5.9
3734;T;Total;Cyprus;2020;5.9
3736;T;Total;Cyprus;2022;8.0
3740;T;Total;Czechia;2006;14.5
3741;T;Total;Czechia;2007;12.7
3742;T;Total;Czechia;2008;17.0
3743;T;Total;Czechia;2009;19.3
3744;T;Total;Czechia;2010;23.8
3746;T;Total;Czechia;2012;30.6
3747;T;Total;Czechia;2013;39.2
3749;T;Total;Czechia;2015;56.8
3750;T;Total;Czechia;2016;64.6
3751;T;Total;Czechia;2017;54.8
3752;T;Total;Czechia;2018;67.1
3753;T;Total;Czechia;2019;65.1
3754;T;Total;Czechia;2020;71.3
3756;T;Total;Czechia;2022;63.3
3757;T;Total;Czechia;2023;69.3
3758;T;Total;Germany;2004;177.1
3761;T;Total;Germany;2007;340.6
3762;T;Total;Germany;2008;312.0
3763;T;Total;Germany;2009;319.2
3767;T;Total;Germany;2013;398.0
3769;T;Total;Germany;2015;453.9
3770;T;Total;Germany;2016;480.7
3771;T;Total;Germany;2017;503.6
3772;T;Total;Germany;2018;496.5
3773;T;Total;Germany;2019;519.9
3776;T;Total;Germany;2022;574.4
3777;T;Total;Germany;2023;602.4
3778;T;Total;Denmark;2004;20.3
3780;T;Total;Denmark;2006;25.1
3783;T;Total;Denmark;2009;18.9
3784;T;Total;Denmark;2010;16.3
3785;T;Total;Denmark;2011;17.9
3786;T;Total;Denmark;2012;19.6
3787;T;Total;Denmark;2013;19.3
3789;T;Total;Denmark;2015;22.7
3792;T;Total;Denmark;2018;24.0
3793;T;Total;Denmark;2019;23.1
3794;T;Total;Denmark;2020;56.6
3796;T;Total;Denmark;2022;33.7
3800;T;Total;Estonia;2006;4.0
3801;T;Total;Estonia;2007;4.9
3802;T;Total;Estonia;2008;7.4
3803;T;Total;Estonia;2009;6.8
3804;T;Total;Estonia;2010;5.5
3805;T;Total;Estonia;2011;6.6
3806;T;Total;Estonia;2012;8.0
3807;T;Total;Estonia;2013;8.3
3809;T;Total;Estonia;2015;10.9
3810;T;Total;Estonia;2016;11.2
3811;T;Total;Estonia;2017;11.8
3812;T;Total;Estonia;2018;11.1
3813;T;Total;Estonia;2019;13.6
3814;T;Total;Estonia;2020;14.3
3816;T;Total;Estonia;2022;15.0
3817;T;Total;Estonia;2023;14.9
3820;T;Total;Greece;2006;53.0
3821;T;Total;Greece;2007;60.0
3822;T;Total;Greece;2008;62.3
3824;T;Total;Greece;2010;59.9
3825;T;Total;Greece;2011;52.7
3826;T;Total;Greece;2012;44.7
3827;T;Total;Greece;2013;45.0
3829;T;Total;Greece;2015;50.2
3830;T;Total;Greece;2016;52.5
3831;T;Total;Greece;2017;56.3
3832;T;Total;Greece;2018;59.5
3833;T;Total;Greece;2019;65.3
3834;T;Total;Greece;2020;59.2
3836;T;Total;Greece;2022;56.7
3837;T;Total;Greece;2023;75.9
3841;T;Total;Spain;2007;296.6
3842;T;Total;Spain;2008;287.2
3843;T;Total;Spain;2009;286.4
3844;T;Total;Spain;2010;269.9
3845;T;Total;Spain;2011;272.5
3846;T;Total;Spain;2012;245.2
3847;T;Total;Spain;2013;252.3
3849;T;Total;Spain;2015;233.4
3850;T;Total;Spain;2016;336.4
3851;T;Total;Spain;2017;322.4
3852;T;Total;Spain;2018;362.0
3853;T;Total;Spain;2019;377.1
3854;T;Total;Spain;2020;333.7
3858;T;Total;European Union - 15 countries (1995-2004);2004;1229.9
3860;T;Total;European Union - 15 countries (1995-2004);2006;1617.4
3861;T;Total;European Union - 15 countries (1995-2004);2007;1782.2
3862;T;Total;European Union - 15 countries (1995-2004);2008;1740.7
3863;T;Total;European Union - 15 countries (1995-2004);2009;1782.7
3864;T;Total;European Union - 15 countries (1995-2004);2010;1745.1
3865;T;Total;European Union - 15 countries (1995-2004);2011;1761.6
3866;T;Total;European Union - 15 countries (1995-2004);2012;1661.5
3867;T;Total;European Union - 15 countries (1995-2004);2013;1728.0
3869;T;Total;European Union - 15 countries (1995-2004);2015;1859.7
3870;T;Total;European Union - 15 countries (1995-2004);2016;2033.8
3871;T;Total;European Union - 15 countries (1995-2004);2017;2032.1
3872;T;Total;European Union - 15 countries (1995-2004);2018;2147.4
3873;T;Total;European Union - 15 countries (1995-2004);2019;2230.8
3874;T;Total;European Union - 27 countries (from 2020);2004;976.2
3876;T;Total;European Union - 27 countries (from 2020);2006;1562.7
3877;T;Total;European Union - 27 countries (from 2020);2007;1777.7
3878;T;Total;European Union - 27 countries (from 2020);2008;1808.7
3879;T;Total;European Union - 27 countries (from 2020);2009;1844.3
3880;T;Total;European Union - 27 countries (from 2020);2010;1814.8
3881;T;Total;European Union - 27 countries (from 2020);2011;1913.0
3882;T;Total;European Union - 27 countries (from 2020);2012;1868.5
3883;T;Total;European Union - 27 countries (from 2020);2013;1971.2
3885;T;Total;European Union - 27 countries (from 2020);2015;2158.9
3886;T;Total;European Union - 27 countries (from 2020);2016;2337.1
3887;T;Total;European Union - 27 countries (from 2020);2017;2366.2
3888;T;Total;European Union - 27 countries (from 2020);2018;2524.1
3889;T;Total;European Union - 27 countries (from 2020);2019;2626.0
3890;T;Total;European Union - 27 countries (from 2020);2020;2709.0
3892;T;Total;European Union - 27 countries (from 2020);2022;2997.5
3893;T;Total;European Union - 27 countries (from 2020);2023;3096.0
3894;T;Total;European Union - 28 countries (2013-2020);2004;1371.5
3896;T;Total;European Union - 28 countries (2013-2020);2006;1966.8
3897;T;Total;European Union - 28 countries (2013-2020);2007;2174.3
3898;T;Total;European Union - 28 countries (2013-2020);2008;2182.8
3899;T;Total;European Union - 28 countries (2013-2020);2009;2233.7
3900;T;Total;European Union - 28 countries (2013-2020);2010;2195.7
3901;T;Total;European Union - 28 countries (2013-2020);2011;2236.9
3902;T;Total;European Union - 28 countries (2013-2020);2012;2161.4
3903;T;Total;European Union - 28 countries (2013-2020);2013;2262.0
3905;T;Total;European Union - 28 countries (2013-2020);2015;2477.5
3906;T;Total;European Union - 28 countries (2013-2020);2016;2690.4
3907;T;Total;European Union - 28 countries (2013-2020);2017;2682.6
3908;T;Total;European Union - 28 countries (2013-2020);2018;2841.8
3909;T;Total;European Union - 28 countries (2013-2020);2019;2945.8
3910;T;Total;Finland;2004;19.3
3912;T;Total;Finland;2006;22.2
3915;T;Total;Finland;2009;31.3
3916;T;Total;Finland;2010;29.0
3917;T;Total;Finland;2011;28.1
3918;T;Total;Finland;2012;23.8
3919;T;Total;Finland;2013;29.6
3921;T;Total;Finland;2015;31.4
3922;T;Total;Finland;2016;58.0
3923;T;Total;Finland;2017;58.5
3924;T;Total;Finland;2018;59.6
3925;T;Total;Finland;2019;55.9
3926;T;Total;Finland;2020;62.1
3928;T;Total;Finland;2022;66.2
3929;T;Total;Finland;2023;61.8
3930;T;Total;France;2004;159.2
3933;T;Total;France;2007;201.2
3934;T;Total;France;2008;201.7
3935;T;Total;France;2009;220.2
3936;T;Total;France;2010;227.5
3937;T;Total;France;2011;242.5
3938;T;Total;France;2012;222.8
3941;T;Total;France;2015;268.0
3942;T;Total;France;2016;277.3
3943;T;Total;France;2017;277.5
3944;T;Total;France;2018;294.4
3945;T;Total;France;2019;317.6
3946;T;Total;France;2020;362.8
3957;T;Total;Croatia;2011;11.0
3958;T;Total;Croatia;2012;11.9
3959;T;Total;Croatia;2013;11.4
3961;T;Total;Croatia;2015;14.1
3962;T;Total;Croatia;2016;18.1
3963;T;Total;Croatia;2017;18.0
3964;T;Total;Croatia;2018;23.2
3966;T;Total;Croatia;2020;25.0
3968;T;Total;Croatia;2022;23.9
3969;T;Total;Croatia;2023;23.2
3970;T;Total;Hungary;2004;36.2
3972;T;Total;Hungary;2006;43.1
3973;T;Total;Hungary;2007;49.0
3974;T;Total;Hungary;2008;54.1
3975;T;Total;Hungary;2009;51.0
3976;T;Total;Hungary;2010;55.6
3977;T;Total;Hungary;2011;57.1
3978;T;Total;Hungary;2012;64.4
3979;T;Total;Hungary;2013;66.1
3981;T;Total;Hungary;2015;76.4
3982;T;Total;Hungary;2016;81.8
3983;T;Total;Hungary;2017;68.4
3984;T;Total;Hungary;2018;79.2
3985;T;Total;Hungary;2019;72.4
3986;T;Total;Hungary;2020;75.1
3988;T;Total;Hungary;2022;74.6
3989;T;Total;Hungary;2023;69.3
3990;T;Total;Ireland;2004;43.1
3992;T;Total;Ireland;2006;9.4
3994;T;Total;Ireland;2008;36.6
3995;T;Total;Ireland;2009;33.7
3996;T;Total;Ireland;2010;30.8
3997;T;Total;Ireland;2011;30.8
3998;T;Total;Ireland;2012;31.3
3999;T;Total;Ireland;2013;32.7
4001;T;Total;Ireland;2015;30.0
4002;T;Total;Ireland;2016;20.2
4004;T;Total;Ireland;2018;56.0
4005;T;Total;Ireland;2019;57.2
4006;T;Total;Ireland;2020;68.4
4008;T;Total;Ireland;2022;73.7
4009;T;Total;Ireland;2023;80.6
4014;T;Total;Iceland;2008;1.4
4015;T;Total;Iceland;2009;1.8
4016;T;Total;Iceland;2010;2.0
4017;T;Total;Iceland;2011;1.8
4018;T;Total;Iceland;2012;1.7
4019;T;Total;Iceland;2013;2.0
4021;T;Total;Iceland;2015;1.9
4022;T;Total;Iceland;2016;2.1
4023;T;Total;Iceland;2017;3.1
4024;T;Total;Iceland;2018;2.6
4025;T;Total;Iceland;2019;2.6
4031;T;Total;Italy;2006;173.2
4032;T;Total;Italy;2007;175.6
4033;T;Total;Italy;2008;179.2
4034;T;Total;Italy;2009;174.8
4035;T;Total;Italy;2010;154.9
4036;T;Total;Italy;2011;151.5
4037;T;Total;Italy;2012;155.4
4038;T;Total;Italy;2013;147.2
4040;T;Total;Italy;2015;143.1
4041;T;Total;Italy;2016;129.0
4042;T;Total;Italy;2017;138.6
4044;T;Total;Italy;2019;147.2
4045;T;Total;Italy;2020;146.5
4047;T;Total;Italy;2022;159.2
4048;T;Total;Italy;2023;180.0
4054;T;Total;Lithuania;2009;10.7
4055;T;Total;Lithuania;2010;12.5
4056;T;Total;Lithuania;2011;12.7
4057;T;Total;Lithuania;2012;10.5
4058;T;Total;Lithuania;2013;11.8
4060;T;Total;Lithuania;2015;16.8
4061;T;Total;Lithuania;2016;16.4
4062;T;Total;Lithuania;2017;17.5
4063;T;Total;Lithuania;2018;18.6
4064;T;Total;Lithuania;2019;23.7
4065;T;Total;Lithuania;2020;27.8
4067;T;Total;Lithuania;2022;27.3
4068;T;Total;Lithuania;2023;26.2
4069;T;Total;Luxembourg;2004;1.7
4071;T;Total;Luxembourg;2006;1.8
4073;T;Total;Luxembourg;2008;2.2
4075;T;Total;Luxembourg;2010;3.2
4076;T;Total;Luxembourg;2011;2.7
4077;T;Total;Luxembourg;2012;3.5
4078;T;Total;Luxembourg;2013;3.5
4081;T;Total;Luxembourg;2016;3.0
4082;T;Total;Luxembourg;2017;5.4
4083;T;Total;Luxembourg;2018;5.1
4084;T;Total;Luxembourg;2019;7.3
4085;T;Total;Luxembourg;2020;7.2
4087;T;Total;Luxembourg;2022;8.7
4088;T;Total;Luxembourg;2023;9.5
4091;T;Total;Latvia;2006;6.0
4092;T;Total;Latvia;2007;6.7
4093;T;Total;Latvia;2008;6.7
4094;T;Total;Latvia;2009;3.9
4095;T;Total;Latvia;2010;5.3
4096;T;Total;Latvia;2011;6.9
4097;T;Total;Latvia;2012;5.6
4098;T;Total;Latvia;2013;5.8
4100;T;Total;Latvia;2015;7.6
4101;T;Total;Latvia;2016;10.2
4102;T;Total;Latvia;2017;13.8
4103;T;Total;Latvia;2018;8.9
4104;T;Total;Latvia;2019;14.4
4105;T;Total;Latvia;2020;12.1
4107;T;Total;Latvia;2022;14.8
4108;T;Total;Latvia;2023;15.7
4109;T;Total;Montenegro;2011;2.1
4110;T;Total;Montenegro;2012;2.5
4111;T;Total;Montenegro;2013;1.9
4113;T;Total;Montenegro;2015;3.1
4114;T;Total;Montenegro;2016;2.1
4115;T;Total;Montenegro;2017;2.6
4116;T;Total;Montenegro;2018;3.0
4117;T;Total;Montenegro;2019;2.6
4118;T;Total;Montenegro;2020;2.4
4119;T;Total;North Macedonia;2006;2.3
4120;T;Total;North Macedonia;2007;1.7
4121;T;Total;North Macedonia;2008;2.0
4122;T;Total;North Macedonia;2009;2.4
4123;T;Total;North Macedonia;2010;2.8
4124;T;Total;North Macedonia;2011;2.3
4125;T;Total;North Macedonia;2012;2.5
4126;T;Total;North Macedonia;2013;4.1
4128;T;Total;North Macedonia;2015;4.9
4129;T;Total;North Macedonia;2016;8.8
4130;T;Total;North Macedonia;2017;8.4
4131;T;Total;North Macedonia;2018;9.6
4132;T;Total;North Macedonia;2019;12.2
4133;T;Total;North Macedonia;2020;14.9
4136;T;Total;Malta;2006;1.6
4137;T;Total;Malta;2007;2.5
4138;T;Total;Malta;2008;2.8
4139;T;Total;Malta;2009;2.0
4140;T;Total;Malta;2010;2.5
4142;T;Total;Malta;2012;4.4
4143;T;Total;Malta;2013;4.6
4145;T;Total;Malta;2015;5.3
4146;T;Total;Malta;2016;6.6
4147;T;Total;Malta;2017;8.0
4148;T;Total;Malta;2018;8.1
4149;T;Total;Malta;2019;7.4
4150;T;Total;Malta;2020;8.3
4152;T;Total;Malta;2022;8.4
4153;T;Total;Malta;2023;11.2
4154;T;Total;Netherlands;2004;59.6
4157;T;Total;Netherlands;2007;73.4
4158;T;Total;Netherlands;2008;85.5
4159;T;Total;Netherlands;2009;85.4
4160;T;Total;Netherlands;2010;92.1
4161;T;Total;Netherlands;2011;92.3
4162;T;Total;Netherlands;2012;89.2
4165;T;Total;Netherlands;2015;126.3
4166;T;Total;Netherlands;2016;110.4
4167;T;Total;Netherlands;2017;104.8
4168;T;Total;Netherlands;2018;118.4
4170;T;Total;Netherlands;2020;131.8
4172;T;Total;Netherlands;2022;158.7
4173;T;Total;Netherlands;2023;147.4
4185;T;Total;Norway;2015;23.7
4186;T;Total;Norway;2016;28.3
4187;T;Total;Norway;2017;27.7
4188;T;Total;Norway;2018;29.4
4189;T;Total;Norway;2019;30.6
4190;T;Total;Norway;2020;30.8
4192;T;Total;Norway;2022;33.1
4193;T;Total;Norway;2023;41.4
4196;T;Total;Poland;2006;164.7
4197;T;Total;Poland;2007;187.5
4198;T;Total;Poland;2008;211.4
4199;T;Total;Poland;2009;240.0
4201;T;Total;Poland;2011;236.3
4202;T;Total;Poland;2012;256.8
4203;T;Total;Poland;2013;268.4
4205;T;Total;Poland;2015;308.7
4206;T;Total;Poland;2016;317.4
4207;T;Total;Poland;2017;314.3
4208;T;Total;Poland;2018;323.0
4210;T;Total;Poland;2020;338.8
4212;T;Total;Poland;2022;370.4
4213;T;Total;Poland;2023;361.8
4216;T;Total;Portugal;2006;47.4
4217;T;Total;Portugal;2007;55.7
4218;T;Total;Portugal;2008;50.3
4219;T;Total;Portugal;2009;53.7
4220;T;Total;Portugal;2010;49.8
4222;T;Total;Portugal;2012;37.1
4223;T;Total;Portugal;2013;39.8
4225;T;Total;Portugal;2015;48.9
4226;T;Total;Portugal;2016;49.5
4227;T;Total;Portugal;2017;47.3
4228;T;Total;Portugal;2018;57.4
4229;T;Total;Portugal;2019;56.9
4230;T;Total;Portugal;2020;66.0
4232;T;Total;Portugal;2022;59.4
4233;T;Total;Portugal;2023;71.9
4234;T;Total;Romania;2004;61.5
4236;T;Total;Romania;2006;84.5
4237;T;Total;Romania;2007;91.8
4238;T;Total;Romania;2008;104.2
4239;T;Total;Romania;2009;83.5
4241;T;Total;Romania;2011;70.7
4242;T;Total;Romania;2012;72.4
4243;T;Total;Romania;2013;77.6
4245;T;Total;Romania;2015;64.1
4246;T;Total;Romania;2016;63.5
4247;T;Total;Romania;2017;64.1
4248;T;Total;Romania;2018;68.9
4249;T;Total;Romania;2019;68.1
4250;T;Total;Romania;2020;80.3
4252;T;Total;Romania;2022;97.1
4253;T;Total;Romania;2023;85.6
4255;T;Total;Serbia;2011;7.9
4256;T;Total;Serbia;2012;11.0
4257;T;Total;Serbia;2013;9.2
4259;T;Total;Serbia;2015;16.4
4260;T;Total;Serbia;2016;25.6
4261;T;Total;Serbia;2017;22.2
4262;T;Total;Serbia;2018;21.3
4263;T;Total;Serbia;2019;26.7
4264;T;Total;Serbia;2020;27.4
4266;T;Total;Serbia;2022;27.2
4267;T;Total;Serbia;2023;35.7
4268;T;Total;Sweden;2004;19.0
4271;T;Total;Sweden;2007;37.6
4272;T;Total;Sweden;2008;35.8
4273;T;Total;Sweden;2009;36.0
4274;T;Total;Sweden;2010;38.9
4275;T;Total;Sweden;2011;41.7
4276;T;Total;Sweden;2012;42.7
4277;T;Total;Sweden;2013;44.5
4279;T;Total;Sweden;2015;49.1
4280;T;Total;Sweden;2016;52.5
4281;T;Total;Sweden;2017;56.4
4283;T;Total;Sweden;2019;54.3
4284;T;Total;Sweden;2020;58.7
4286;T;Total;Sweden;2022;63.5
4287;T;Total;Sweden;2023;73.9
4296;T;Total;Slovenia;2012;4.5
4297;T;Total;Slovenia;2013;4.0
4299;T;Total;Slovenia;2015;8.5
4300;T;Total;Slovenia;2016;7.9
4301;T;Total;Slovenia;2017;11.6
4302;T;Total;Slovenia;2018;13.6
4303;T;Total;Slovenia;2019;12.9
4304;T;Total;Slovenia;2020;12.9
4306;T;Total;Slovenia;2022;16.1
4308;T;Total;Slovakia;2004;5.3
4310;T;Total;Slovakia;2006;5.4
4311;T;Total;Slovakia;2007;6.2
4312;T;Total;Slovakia;2008;6.1
4313;T;Total;Slovakia;2009;10.6
4314;T;Total;Slovakia;2010;13.6
4316;T;Total;Slovakia;2012;11.3
4317;T;Total;Slovakia;2013;14.9
4319;T;Total;Slovakia;2015;19.2
4320;T;Total;Slovakia;2016;25.4
4321;T;Total;Slovakia;2017;27.7
4322;T;Total;Slovakia;2018;28.9
4323;T;Total;Slovakia;2019;28.5
4324;T;Total;Slovakia;2020;30.7
4326;T;Total;Slovakia;2022;37.9
4327;T;Total;Slovakia;2023;32.8
4331;T;Total;Türkiye;2009;92.8
4332;T;Total;Türkiye;2010;102.5
4333;T;Total;Türkiye;2011;119.5
